University,sub_topic,major_field,USNEWSmajor_ranking,qsmajor_ranking,thmajor_ranking,mean_school_world_reputation,mean_students_per_staff,mean_international_students,Technology_strategy,studentview_major,avgRating,numRatings,avgDifficulty,rating
20,6,17,20,74,77,51,17.08571429,10.0,0,4.191919191919192,1.7583333333333333,2.638888888888889,1.3972222222222221,4.192270992366412
20,1,17,20,74,77,51,17.08571429,10.0,0,4.191919191919192,1.7583333333333333,2.638888888888889,1.3972222222222221,4.017114914425428
20,8,17,20,74,77,51,17.08571429,10.0,0,4.191919191919192,1.7583333333333333,2.638888888888889,1.3972222222222221,4.226180613090307
20,7,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.088427299703264
20,2,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.168679549114332
20,0,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,3.574959261271048
20,5,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.301506316812439
20,3,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.254341952913933
20,4,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,3.0149892933618845
20,9,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,3.917959427207637
20,6,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.192270992366412
20,1,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.017114914425428
20,8,4,20,76,55,51,17.08571429,10.0,0,4.2,2.9506963788300835,4.454038997214485,1.9757660167130917,4.226180613090307
20,7,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.088427299703264
20,2,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.168679549114332
20,0,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,3.574959261271048
20,5,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.301506316812439
20,3,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.254341952913933
20,4,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,3.0149892933618845
20,9,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,3.917959427207637
20,6,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.192270992366412
20,1,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.017114914425428
20,8,2,20,76,55,51,17.08571429,10.0,0,4.19,3.205813953488372,8.895348837209303,2.2593023255813955,4.226180613090307
20,7,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.088427299703264
20,2,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.168679549114332
20,0,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,3.574959261271048
20,5,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.301506316812439
20,3,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.254341952913933
20,4,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,3.0149892933618845
20,9,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,3.917959427207637
20,6,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.192270992366412
20,1,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.017114914425428
20,8,1,32,52,38,51,17.08571429,10.0,0,4.191919191919192,3.6,7.0,2.7,4.226180613090307
20,7,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.088427299703264
20,2,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.168679549114332
20,0,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,3.574959261271048
20,5,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.301506316812439
20,3,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.254341952913933
20,4,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,3.0149892933618845
20,9,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,3.917959427207637
20,6,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.192270992366412
20,1,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.017114914425428
20,8,22,32,76,55,51,17.08571429,10.0,0,4.19,3.4242105263157896,6.8,2.6031578947368423,4.226180613090307
20,7,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.088427299703264
20,2,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.168679549114332
20,0,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,3.574959261271048
20,5,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.301506316812439
20,3,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.254341952913933
20,4,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,3.0149892933618845
20,9,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,3.917959427207637
20,6,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.192270992366412
20,1,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.017114914425428
20,8,23,32,40,38,51,17.08571429,10.0,0,4.2,2.924444444444444,8.777777777777779,3.17,4.226180613090307
20,7,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.088427299703264
20,2,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.168679549114332
20,0,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,3.574959261271048
20,5,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.301506316812439
20,3,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.254341952913933
20,4,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,3.0149892933618845
20,9,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,3.917959427207637
20,6,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.192270992366412
20,1,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.017114914425428
20,8,24,21,76,34,51,17.08571429,10.0,0,4.198019801980198,3.341176470588235,25.0,2.682352941176471,4.226180613090307
20,7,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.088427299703264
20,2,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.168679549114332
20,0,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,3.574959261271048
20,5,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.301506316812439
20,3,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.254341952913933
20,4,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,3.0149892933618845
20,9,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,3.917959427207637
20,6,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.192270992366412
20,1,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.017114914425428
20,8,21,32,176,276,51,17.08571429,10.0,0,4.191919191919192,3.003731343283582,3.656716417910448,1.8977611940298509,4.226180613090307
20,7,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.088427299703264
20,2,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.168679549114332
20,0,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,3.574959261271048
20,5,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.301506316812439
20,3,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.254341952913933
20,4,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,3.0149892933618845
20,9,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,3.917959427207637
20,6,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.192270992366412
20,1,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.017114914425428
20,8,26,32,52,34,51,17.08571429,10.0,0,4.2,3.2515625,7.114583333333333,2.178125,4.226180613090307
20,7,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.088427299703264
20,2,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.168679549114332
20,0,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,3.574959261271048
20,5,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.301506316812439
20,3,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.254341952913933
20,4,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,3.0149892933618845
20,9,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,3.917959427207637
20,6,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.192270992366412
20,1,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.017114914425428
20,8,28,15,76,55,51,17.08571429,10.0,0,4.18,2.9846153846153847,6.395604395604396,1.9307692307692306,4.226180613090307
9,4,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,2.91901728844404
9,5,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,4.061961427985228
9,2,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,4.092245989304812
9,1,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,4.001174398120963
9,9,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,3.7067519858781997
9,3,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,4.0341380151182635
9,7,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,3.999507631708518
9,0,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,3.395040856579318
9,8,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,3.9115983026874117
9,6,3,35,126,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.0,6.0,4.5,4.1993067590987865
9,4,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,2.91901728844404
9,5,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,4.061961427985228
9,2,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,4.092245989304812
9,1,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,4.001174398120963
9,9,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,3.7067519858781997
9,3,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,4.0341380151182635
9,7,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,3.999507631708518
9,0,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,3.395040856579318
9,8,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,3.9115983026874117
9,6,5,35,43,40,17,9.085714286,32.42857142857143,0,4.188888888888889,2.818947368421053,10.242105263157894,2.5147368421052634,4.1993067590987865
9,4,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,2.91901728844404
9,5,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,4.061961427985228
9,2,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,4.092245989304812
9,1,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,4.001174398120963
9,9,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,3.7067519858781997
9,3,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,4.0341380151182635
9,7,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,3.999507631708518
9,0,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,3.395040856579318
9,8,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,3.9115983026874117
9,6,0,23,10,18,17,9.085714286,32.42857142857143,0,4.206896551724138,2.6077586206896552,5.146551724137931,2.24051724137931,4.1993067590987865
9,4,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,2.91901728844404
9,5,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,4.061961427985228
9,2,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,4.092245989304812
9,1,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,4.001174398120963
9,9,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,3.7067519858781997
9,3,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,4.0341380151182635
9,7,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,3.999507631708518
9,0,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,3.395040856579318
9,8,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,3.9115983026874117
9,6,8,34,10,25,17,9.085714286,32.42857142857143,0,4.206896551724138,2.833653846153846,7.644230769230769,2.164423076923077,4.1993067590987865
9,4,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,2.91901728844404
9,5,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,4.061961427985228
9,2,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,4.092245989304812
9,1,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,4.001174398120963
9,9,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,3.7067519858781997
9,3,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,4.0341380151182635
9,7,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,3.999507631708518
9,0,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,3.395040856579318
9,8,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,3.9115983026874117
9,6,9,35,26,25,17,9.085714286,32.42857142857143,0,4.186813186813187,2.7143540669856456,11.751196172248804,2.7516746411483255,4.1993067590987865
9,4,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,2.91901728844404
9,5,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,4.061961427985228
9,2,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,4.092245989304812
9,1,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,4.001174398120963
9,9,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,3.7067519858781997
9,3,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,4.0341380151182635
9,7,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,3.999507631708518
9,0,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,3.395040856579318
9,8,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,3.9115983026874117
9,6,12,31,59,16,17,9.085714286,32.42857142857143,0,4.206896551724138,2.785897435897436,3.0256410256410255,2.126923076923077,4.1993067590987865
9,4,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,2.91901728844404
9,5,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,4.061961427985228
9,2,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,4.092245989304812
9,1,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,4.001174398120963
9,9,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,3.7067519858781997
9,3,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,4.0341380151182635
9,7,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,3.999507631708518
9,0,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,3.395040856579318
9,8,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,3.9115983026874117
9,6,13,35,83,113,17,9.085714286,32.42857142857143,0,4.204545454545454,2.1923076923076925,1.2307692307692308,1.7115384615384615,4.1993067590987865
9,4,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,2.91901728844404
9,5,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,4.061961427985228
9,2,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,4.092245989304812
9,1,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,4.001174398120963
9,9,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,3.7067519858781997
9,3,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,4.0341380151182635
9,7,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,3.999507631708518
9,0,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,3.395040856579318
9,8,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,3.9115983026874117
9,6,14,35,14,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.328548387096774,11.301612903225806,2.638225806451613,4.1993067590987865
9,4,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,2.91901728844404
9,5,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,4.061961427985228
9,2,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,4.092245989304812
9,1,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,4.001174398120963
9,9,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,3.7067519858781997
9,3,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,4.0341380151182635
9,7,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,3.999507631708518
9,0,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,3.395040856579318
9,8,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,3.9115983026874117
9,6,11,34,11,18,17,9.085714286,32.42857142857143,0,4.213483146067416,2.784491978609626,12.88770053475936,2.9524064171122997,4.1993067590987865
9,4,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,2.91901728844404
9,5,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,4.061961427985228
9,2,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,4.092245989304812
9,1,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,4.001174398120963
9,9,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,3.7067519858781997
9,3,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,4.0341380151182635
9,7,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,3.999507631708518
9,0,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,3.395040856579318
9,8,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,3.9115983026874117
9,6,18,34,39,16,17,9.085714286,32.42857142857143,0,4.206896551724138,3.5021008403361344,5.644957983193278,2.318697478991597,4.1993067590987865
9,4,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,2.91901728844404
9,5,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,4.061961427985228
9,2,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,4.092245989304812
9,1,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,4.001174398120963
9,9,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,3.7067519858781997
9,3,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,4.0341380151182635
9,7,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,3.999507631708518
9,0,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,3.395040856579318
9,8,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,3.9115983026874117
9,6,21,22,23,35,17,9.085714286,32.42857142857143,0,4.206896551724138,2.4559440559440557,4.958041958041958,2.1545454545454548,4.1993067590987865
9,4,16,35,33,16,17,9.085714286,32.42857142857143,0,4.164835164835165,3.1418478260869565,10.23913043478261,2.3907608695652174,2.91901728844404
9,5,16,35,33,16,17,9.085714286,32.42857142857143,0,4.164835164835165,3.1418478260869565,10.23913043478261,2.3907608695652174,4.061961427985228
9,2,16,35,33,16,17,9.085714286,32.42857142857143,0,4.164835164835165,3.1418478260869565,10.23913043478261,2.3907608695652174,4.092245989304812
9,1,16,35,33,16,17,9.085714286,32.42857142857143,0,4.164835164835165,3.1418478260869565,10.23913043478261,2.3907608695652174,4.001174398120963
9,9,16,35,33,16,17,9.085714286,32.42857142857143,0,4.164835164835165,3.1418478260869565,10.23913043478261,2.3907608695652174,3.7067519858781997
9,3,16,35,33,16,17,9.085714286,32.42857142857143,0,4.164835164835165,3.1418478260869565,10.23913043478261,2.3907608695652174,4.0341380151182635
